w_min,w_max,type,x,m,y,mean_error_y_est,analysis,ymetric
25,100,Optimal,1,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,2,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,3,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,4,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,5,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,6,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,7,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,8,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,9,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,10,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,11,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,12,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,13,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,14,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,15,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,16,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,17,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,18,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,19,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,20,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,21,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,22,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,23,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,24,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,25,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,26,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,27,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,28,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,29,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,Optimal,30,-,95.22640841864288,-,altstrobes-analysis,Entropy
25,100,k-mers,30,-,21.589239838262607,-,altstrobes-analysis,Entropy
25,100,altstrobes,1,-,28.593790616049418,-,altstrobes-analysis,Entropy
25,100,altstrobes,2,-,33.309954486520155,-,altstrobes-analysis,Entropy
25,100,altstrobes,3,-,36.96612269337686,-,altstrobes-analysis,Entropy
25,100,altstrobes,4,-,39.867375979163725,-,altstrobes-analysis,Entropy
25,100,altstrobes,5,-,42.17390601757116,-,altstrobes-analysis,Entropy
25,100,altstrobes,6,-,43.98978600047642,-,altstrobes-analysis,Entropy
25,100,altstrobes,7,-,45.391084617173405,-,altstrobes-analysis,Entropy
25,100,altstrobes,8,-,46.438014302231956,-,altstrobes-analysis,Entropy
25,100,altstrobes,9,-,47.18130232776135,-,altstrobes-analysis,Entropy
25,100,altstrobes,10,-,47.666160901699634,-,altstrobes-analysis,Entropy
25,100,altstrobes,11,-,47.93572059774329,-,altstrobes-analysis,Entropy
25,100,altstrobes,12,-,48.03651291362918,-,altstrobes-analysis,Entropy
25,100,altstrobes,13,-,48.01781449019491,-,altstrobes-analysis,Entropy
25,100,altstrobes,14,-,47.93541640875997,-,altstrobes-analysis,Entropy
25,100,randstrobes,15,-,47.867711054142134,-,altstrobes-analysis,Entropy
25,100,k-mers,0.0,-,21.589239838262607,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.1,-,27.369128498703272,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.2,-,31.599997819272033,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.3,-,35.14469021302503,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.4,-,38.182348773695615,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.5,-,40.79236202100925,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.6,-,43.013817547636485,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.7,-,44.86158148015699,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.8,-,46.3287254287569,-,mixedstrobes-analysis,Entropy
25,100,mixedstrobes,0.9,-,47.37610710031302,-,mixedstrobes-analysis,Entropy
25,100,randstrobes,1.0,-,47.867711054142156,-,mixedstrobes-analysis,Entropy
25,100,k-mers,30,60,23.017300000000006,-,altstrobes-analysis,p_match
25,100,altstrobes,1,60,23.226199999999984,-,altstrobes-analysis,p_match
25,100,altstrobes,2,60,25.654900000000005,-,altstrobes-analysis,p_match
25,100,altstrobes,3,60,27.3329,-,altstrobes-analysis,p_match
25,100,altstrobes,4,60,27.937399999999997,-,altstrobes-analysis,p_match
25,100,altstrobes,5,60,28.28819999999999,-,altstrobes-analysis,p_match
25,100,altstrobes,6,60,28.700999999999993,-,altstrobes-analysis,p_match
25,100,altstrobes,7,60,29.014,-,altstrobes-analysis,p_match
25,100,altstrobes,8,60,29.2641,-,altstrobes-analysis,p_match
25,100,altstrobes,9,60,29.459700000000005,-,altstrobes-analysis,p_match
25,100,altstrobes,10,60,29.582500000000007,-,altstrobes-analysis,p_match
25,100,altstrobes,11,60,29.5952,-,altstrobes-analysis,p_match
25,100,altstrobes,12,60,29.6065,-,altstrobes-analysis,p_match
25,100,altstrobes,13,60,29.546100000000003,-,altstrobes-analysis,p_match
25,100,altstrobes,14,60,29.451399999999985,-,altstrobes-analysis,p_match
25,100,randstrobes,15,60,29.4003,-,altstrobes-analysis,p_match
25,100,k-mers,0.0,60,23.017300000000006,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.1,60,24.659700000000008,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.2,60,25.892199999999995,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.3,60,26.824600000000007,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.4,60,27.60749999999999,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.5,60,28.210700000000006,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.6,60,28.7465,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.7,60,29.1442,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.8,60,29.4283,-,mixedstrobes-analysis,p_match
25,100,mixed-randstrobes,0.9,60,29.561100000000014,-,mixedstrobes-analysis,p_match
25,100,randstrobes,1.0,60,29.4003,-,mixedstrobes-analysis,p_match
